Ecludian_Distance_AP,Ecludian_Distance_AN,Learned_Representation_Similarity_AP,Learned_Representation_Similarity_AN
0.0012557953596115112,1.9999945163726807,0.999372124671936,2.7418136596679688e-06
0.0013083919184282422,1.9999949932098389,0.9993457794189453,2.5033950805664062e-06
0.0005029552266933024,1.9999972581863403,0.9997485280036926,1.3709068298339844e-06
0.0019057717872783542,1.999997854232788,0.9990471005439758,1.0728836059570312e-06
0.0011017224751412868,1.9999973773956299,0.9994491338729858,1.3113021850585938e-06
0.0007747667841613293,1.999998927116394,0.9996126294136047,5.364418029785156e-07
0.0004971004673279822,1.9999985694885254,0.9997514486312866,7.152557373046875e-07
0.0006708072032779455,1.9999964237213135,0.9996646046638489,1.7881393432617188e-06
0.00143661058973521,1.9999994039535522,0.9992817044258118,2.980232238769531e-07
0.000547317205928266,1.9999992847442627,0.9997263550758362,3.5762786865234375e-07
0.0007526142871938646,1.9999983310699463,0.999623715877533,8.344650268554688e-07
0.0019808844663202763,1.9999969005584717,0.9990095496177673,1.5497207641601562e-06
0.0005813154857605696,1.999998927116394,0.9997093677520752,5.364418029785156e-07
0.0006427755579352379,1.9999983310699463,0.9996786117553711,8.344650268554688e-07
0.0005653809057548642,1.9999988079071045,0.9997172951698303,5.960464477539062e-07
0.0038522956892848015,1.9999991655349731,0.9980738759040833,4.172325134277344e-07
0.0008201947202906013,1.9999979734420776,0.9995899200439453,1.0132789611816406e-06
0.0006029163487255573,1.9999991655349731,0.9996985197067261,4.172325134277344e-07
0.0012198819313198328,1.9999994039535522,0.9993900656700134,2.980232238769531e-07
0.0020452472381293774,1.9999984502792358,0.9989773631095886,7.748603820800781e-07
0.0006380892591550946,1.9999990463256836,0.9996809363365173,4.76837158203125e-07
0.0036986360792070627,1.9999974966049194,0.9981507062911987,1.2516975402832031e-06
0.0009905695915222168,1.999996304512024,0.9995046854019165,1.8477439880371094e-06
0.001405398827046156,1.9999994039535522,0.9992973208427429,2.980232238769531e-07
0.00042228313395753503,1.999998927116394,0.9997888803482056,5.364418029785156e-07
0.001639349153265357,1.9999964237213135,0.9991803169250488,1.7881393432617188e-06
0.0020531779155135155,1.9999974966049194,0.9989734292030334,1.2516975402832031e-06
0.0006699468358419836,1.999998688697815,0.9996650218963623,6.556510925292969e-07
0.0007247749017551541,1.999998688697815,0.9996376037597656,6.556510925292969e-07
0.0008142685401253402,1.9999988079071045,0.9995928406715393,5.960464477539062e-07
0.0009106775978580117,1.9999992847442627,0.9995446801185608,3.5762786865234375e-07
0.00039726714021526277,1.9999991655349731,0.9998013377189636,4.172325134277344e-07
0.0007564362604171038,1.9999971389770508,0.9996218085289001,1.430511474609375e-06
0.0010233630891889334,1.9999980926513672,0.9994882941246033,9.5367431640625e-07
0.0006738450611010194,1.9999967813491821,0.9996630549430847,1.6093254089355469e-06
0.0009616915485821664,1.9999984502792358,0.9995191693305969,7.748603820800781e-07
0.0006896289996802807,1.9999947547912598,0.9996551871299744,2.6226043701171875e-06
0.0023192609660327435,1.999996542930603,0.9988403916358948,1.7285346984863281e-06
0.0015958236763253808,1.999998688697815,0.9992020726203918,6.556510925292969e-07
0.0009073119726963341,1.9999979734420776,0.9995463490486145,1.0132789611816406e-06
0.0014532001223415136,1.9999984502792358,0.999273419380188,7.748603820800781e-07
0.002026800299063325,1.9999980926513672,0.9989866018295288,9.5367431640625e-07
0.0007739515858702362,1.9999992847442627,0.9996130466461182,3.5762786865234375e-07
0.0004391167312860489,1.9999947547912598,0.9997804164886475,2.6226043701171875e-06
0.0010909319389611483,1.9999991655349731,0.9994545578956604,4.172325134277344e-07
0.0017901136307045817,1.9999974966049194,0.999104917049408,1.2516975402832031e-06
0.0007315197144635022,1.9999991655349731,0.9996342658996582,4.172325134277344e-07
0.004256319720298052,1.9999992847442627,0.9978718161582947,3.5762786865234375e-07
0.0009151553967967629,1.9999977350234985,0.9995424151420593,1.1324882507324219e-06
0.001081553054973483,1.9999969005584717,0.9994592070579529,1.5497207641601562e-06
0.000884031062014401,1.9999994039535522,0.9995579719543457,2.980232238769531e-07
0.001082699978724122,1.9999988079071045,0.9994586706161499,5.960464477539062e-07
0.000917382538318634,1.9999985694885254,0.9995412826538086,7.152557373046875e-07
0.0009764543501660228,1.9999971389770508,0.9995117783546448,1.430511474609375e-06
0.0009305712301284075,1.9999990463256836,0.9995347261428833,4.76837158203125e-07
0.000549752323422581,1.9999990463256836,0.9997251033782959,4.76837158203125e-07
0.0007562197861261666,1.9999974966049194,0.9996218681335449,1.2516975402832031e-06
0.000769317033700645,1.9999991655349731,0.9996153712272644,4.172325134277344e-07
0.0008433826733380556,1.9999979734420776,0.9995782971382141,1.0132789611816406e-06
0.0008508723112754524,1.9999982118606567,0.9995745420455933,8.940696716308594e-07
0.0012577606830745935,1.9999977350234985,0.9993711113929749,1.1324882507324219e-06
0.0012450681533664465,1.9999977350234985,0.9993774890899658,1.1324882507324219e-06
0.0006508525693789124,1.9999990463256836,0.9996745586395264,4.76837158203125e-07
0.000574205769225955,1.9999964237213135,0.9997128844261169,1.7881393432617188e-06
0.0016237396048381925,1.9999955892562866,0.9991881251335144,2.205371856689453e-06
0.000929748232010752,1.9999982118606567,0.9995351433753967,8.940696716308594e-07
0.0011011319002136588,1.9999972581863403,0.9994494318962097,1.3709068298339844e-06
0.0005174625548534095,1.9999988079071045,0.99974125623703,5.960464477539062e-07
0.000717157672625035,1.9999977350234985,0.9996414184570312,1.1324882507324219e-06
0.0011313400464132428,1.9999985694885254,0.9994343519210815,7.152557373046875e-07
0.0005761794745922089,1.9999955892562866,0.9997119307518005,2.205371856689453e-06
0.0023646513000130653,1.999998927116394,0.9988176822662354,5.364418029785156e-07
0.0020216035190969706,1.9999972581863403,0.9989892244338989,1.3709068298339844e-06
0.0014665616909042,1.9999958276748657,0.9992667436599731,2.086162567138672e-06
0.0012308682780712843,1.9999980926513672,0.9993845820426941,9.5367431640625e-07
0.0004677215765696019,1.9999974966049194,0.9997661113739014,1.2516975402832031e-06
0.001401080866344273,1.9999990463256836,0.9992994666099548,4.76837158203125e-07
0.0030530143994838,1.9999946355819702,0.9984734654426575,2.682209014892578e-06
0.0005647309590131044,1.999997615814209,0.999717652797699,1.1920928955078125e-06
0.000805906078312546,1.999997615814209,0.9995970726013184,1.1920928955078125e-06
0.0008698197198100388,1.9999977350234985,0.999565064907074,1.1324882507324219e-06
0.0005512284697033465,1.9999927282333374,0.9997243881225586,3.635883331298828e-06
0.001871234504505992,1.9999985694885254,0.9990643858909607,7.152557373046875e-07
0.0009560894104652107,1.999997615814209,0.9995219707489014,1.1920928955078125e-06
0.0007335611153393984,1.9999964237213135,0.9996331930160522,1.7881393432617188e-06
0.0006797296809963882,1.9999967813491821,0.9996601343154907,1.6093254089355469e-06
0.0006311772158369422,1.9999969005584717,0.9996843934059143,1.5497207641601562e-06
0.0003908671496901661,1.999996542930603,0.9998045563697815,1.7285346984863281e-06
0.000790182501077652,1.9999990463256836,0.9996048808097839,4.76837158203125e-07
0.0011543253203853965,1.9999983310699463,0.9994228482246399,8.344650268554688e-07
0.0005616823909804225,1.9999980926513672,0.9997191429138184,9.5367431640625e-07
0.00048084816080518067,1.9999990463256836,0.9997595548629761,4.76837158203125e-07
0.0006188683328218758,1.9999970197677612,0.999690592288971,1.4901161193847656e-06
0.0012823333963751793,1.999996304512024,0.9993588328361511,1.8477439880371094e-06
0.000681800302118063,1.9999979734420776,0.9996591210365295,1.0132789611816406e-06
0.000797312066424638,1.9999988079071045,0.9996013641357422,5.960464477539062e-07
0.0006613513105548918,1.9999988079071045,0.9996693134307861,5.960464477539062e-07
0.000612858566455543,1.9999995231628418,0.9996935725212097,2.384185791015625e-07
0.0005532923969440162,1.999997854232788,0.9997233748435974,1.0728836059570312e-06
0.0028017782606184483,1.999998927116394,0.998599112033844,5.364418029785156e-07
0.0011271487455815077,1.9999983310699463,0.9994364380836487,8.344650268554688e-07
0.0010171551257371902,1.9999984502792358,0.9994913935661316,7.748603820800781e-07
0.0006140854675322771,1.999998927116394,0.999692976474762,5.364418029785156e-07
0.0007438447792083025,1.9999934434890747,0.9996280670166016,3.2782554626464844e-06
0.0008338599582202733,1.9999972581863403,0.9995830655097961,1.3709068298339844e-06
0.0013423031195998192,1.9999991655349731,0.9993288516998291,4.172325134277344e-07
0.001987726427614689,1.999998688697815,0.9990061521530151,6.556510925292969e-07
0.000876758829690516,1.9999992847442627,0.999561607837677,3.5762786865234375e-07
0.0005307808169163764,1.9999974966049194,0.9997345805168152,1.2516975402832031e-06
0.0007430483237840235,1.9999991655349731,0.999628484249115,4.172325134277344e-07
0.0013835931895300746,1.9999945163726807,0.9993082284927368,2.7418136596679688e-06
0.0012888945639133453,1.9999980926513672,0.9993555545806885,9.5367431640625e-07
0.0005746545502915978,1.9999897480010986,0.9997126460075378,5.125999450683594e-06
0.000962601974606514,1.9999988079071045,0.9995186924934387,5.960464477539062e-07
0.0008616065606474876,1.9999971389770508,0.9995691776275635,1.430511474609375e-06
0.0006795920198783278,1.9999984502792358,0.9996601939201355,7.748603820800781e-07
0.0009754175553098321,1.9999990463256836,0.9995123147964478,4.76837158203125e-07
0.0017899252707138658,1.999997854232788,0.9991050362586975,1.0728836059570312e-06
0.0011292408453300595,1.999997615814209,0.9994353652000427,1.1920928955078125e-06
0.0006418334669433534,1.9999994039535522,0.9996790885925293,2.980232238769531e-07
0.003962179180234671,1.999997854232788,0.9980189204216003,1.0728836059570312e-06
0.0007967218989506364,1.9999992847442627,0.9996016621589661,3.5762786865234375e-07
0.0026029853615909815,1.9999979734420776,0.9986985325813293,1.0132789611816406e-06
0.0005098921246826649,1.9999966621398926,0.9997450709342957,1.6689300537109375e-06
0.000420925032813102,1.9999991655349731,0.9997895359992981,4.172325134277344e-07
0.0007001368794590235,1.9999977350234985,0.9996499419212341,1.1324882507324219e-06
0.0008474126807413995,1.999995470046997,0.9995762705802917,2.2649765014648438e-06
0.001174371805973351,1.999998688697815,0.9994128346443176,6.556510925292969e-07
0.0004988837172277272,1.9999977350234985,0.999750554561615,1.1324882507324219e-06
0.0005902659613639116,1.9999988079071045,0.9997048377990723,5.960464477539062e-07
0.0055807773023843765,1.9999990463256836,0.9972096085548401,4.76837158203125e-07
0.0008558256085962057,1.9999971389770508,0.9995720982551575,1.430511474609375e-06
0.0008876001229509711,1.9999980926513672,0.9995561838150024,9.5367431640625e-07
0.0007390060927718878,1.9999977350234985,0.9996305108070374,1.1324882507324219e-06
0.0006495746201835573,1.999998688697815,0.9996752142906189,6.556510925292969e-07
0.000995935290120542,1.9999971389770508,0.9995020031929016,1.430511474609375e-06
0.0012554483255371451,1.999996304512024,0.9993723034858704,1.8477439880371094e-06
0.0007082974771037698,1.999997615814209,0.9996458292007446,1.1920928955078125e-06
0.001953821163624525,1.9999992847442627,0.9990230798721313,3.5762786865234375e-07
0.0006378180114552379,1.9999983310699463,0.9996811151504517,8.344650268554688e-07
0.003134832251816988,1.9999977350234985,0.9984325766563416,1.1324882507324219e-06
0.0012611993588507175,1.9999983310699463,0.9993693828582764,8.344650268554688e-07
0.00054133654339239,1.9999934434890747,0.999729335308075,3.2782554626464844e-06
0.0006911395466886461,1.9999914169311523,0.9996544122695923,4.291534423828125e-06
0.0009707835270091891,1.9999974966049194,0.9995145797729492,1.2516975402832031e-06
0.0004464202211238444,1.9999979734420776,0.9997767806053162,1.0132789611816406e-06
0.0003671760205179453,1.9999991655349731,0.9998164176940918,4.172325134277344e-07
0.0012491022935137153,1.9999980926513672,0.9993754625320435,9.5367431640625e-07
0.0007083929376676679,1.9999932050704956,0.9996458292007446,3.3974647521972656e-06
0.0013204454444348812,1.9999972581863403,0.999339759349823,1.3709068298339844e-06
0.0009364148136228323,1.999998927116394,0.9995318055152893,5.364418029785156e-07
0.0013659190153703094,1.9999929666519165,0.9993170499801636,3.516674041748047e-06
0.000854213023558259,1.999998927116394,0.9995728731155396,5.364418029785156e-07
0.0007674575317651033,1.999998688697815,0.999616265296936,6.556510925292969e-07
0.006950834766030312,1.9999977350234985,0.9965245723724365,1.1324882507324219e-06
0.003311986569315195,1.999998927116394,0.9983440041542053,5.364418029785156e-07
0.0009526003850623965,1.9999985694885254,0.9995236992835999,7.152557373046875e-07
0.001091818674467504,1.9999966621398926,0.9994540810585022,1.6689300537109375e-06
0.005560226738452911,1.9999995231628418,0.9972198605537415,2.384185791015625e-07
0.0017890053568407893,1.9999945163726807,0.9991055130958557,2.7418136596679688e-06
0.0014252765104174614,1.9999971389770508,0.9992873668670654,1.430511474609375e-06
0.0002740156196523458,1.9999991655349731,0.9998629689216614,4.172325134277344e-07
0.0005780348437838256,1.9999996423721313,0.9997109770774841,1.7881393432617188e-07
0.0012524639023467898,1.999998927116394,0.9993737936019897,5.364418029785156e-07
0.0013420279137790203,1.9999990463256836,0.9993289709091187,4.76837158203125e-07
0.0007674040971323848,1.9999974966049194,0.9996163249015808,1.2516975402832031e-06
0.0009365357691422105,1.9999961853027344,0.9995317459106445,1.9073486328125e-06
0.0014238976873457432,1.9999980926513672,0.999288022518158,9.5367431640625e-07
0.0015228247502818704,1.9999960660934448,0.9992386102676392,1.9669532775878906e-06
0.0007641053525730968,1.9999934434890747,0.9996179342269897,3.2782554626464844e-06
0.0016629385063424706,1.9999992847442627,0.9991685152053833,3.5762786865234375e-07
0.0007540844962932169,1.9999924898147583,0.9996229410171509,3.7550926208496094e-06
0.0010126812849193811,1.9999992847442627,0.9994936585426331,3.5762786865234375e-07
0.001384014612995088,1.999998688697815,0.9993079900741577,6.556510925292969e-07
0.0006983738276176155,1.9999960660934448,0.9996508359909058,1.9669532775878906e-06
0.0008114496595226228,1.9999947547912598,0.9995942711830139,2.6226043701171875e-06
0.001046475488692522,1.9999991655349731,0.9994767904281616,4.172325134277344e-07
0.0005295512382872403,1.9999985694885254,0.9997352361679077,7.152557373046875e-07
0.0017244805349037051,1.9999983310699463,0.9991377592086792,8.344650268554688e-07
0.0005291055422276258,1.9999955892562866,0.9997354745864868,2.205371856689453e-06
0.000589693256188184,1.9999959468841553,0.9997051358222961,2.0265579223632812e-06
0.002389340428635478,1.9999959468841553,0.9988053441047668,2.0265579223632812e-06
0.0012539360905066133,1.9999958276748657,0.9993730187416077,2.086162567138672e-06
0.0013493166770786047,1.9999992847442627,0.9993253350257874,3.5762786865234375e-07
0.000994307454675436,1.9999971389770508,0.9995028376579285,1.430511474609375e-06
0.0005811218870803714,1.9999985694885254,0.99970942735672,7.152557373046875e-07
0.00136681052390486,1.999993085861206,0.9993165731430054,3.4570693969726562e-06
0.0004300459986552596,1.9999970197677612,0.9997850060462952,1.4901161193847656e-06
0.0004969923757016659,1.9999964237213135,0.9997515082359314,1.7881393432617188e-06
0.0015320717357099056,1.9999947547912598,0.9992339611053467,2.6226043701171875e-06
0.0008158721029758453,1.999997854232788,0.9995920658111572,1.0728836059570312e-06
0.00038027443224564195,1.999998927116394,0.9998098611831665,5.364418029785156e-07
0.0007295918767340481,1.9999994039535522,0.9996352195739746,2.980232238769531e-07
0.0007554234471172094,1.999996304512024,0.9996222853660583,1.8477439880371094e-06
0.0007186563452705741,1.999997854232788,0.9996406435966492,1.0728836059570312e-06
0.0010870449477806687,1.9999980926513672,0.9994564652442932,9.5367431640625e-07
0.0008648030343465507,1.9999984502792358,0.9995676279067993,7.748603820800781e-07
0.0005033370107412338,1.999995231628418,0.9997483491897583,2.384185791015625e-06
0.0009893333772197366,1.9999982118606567,0.999505341053009,8.940696716308594e-07
0.0014747621025890112,1.9999980926513672,0.9992626309394836,9.5367431640625e-07
0.0014120688429102302,1.9999982118606567,0.9992939829826355,8.940696716308594e-07
0.0013194865314289927,1.9999995231628418,0.9993402361869812,2.384185791015625e-07
0.0006114817806519568,1.9999996423721313,0.999694287776947,1.7881393432617188e-07
0.0009158935281448066,1.9999966621398926,0.9995420575141907,1.6689300537109375e-06
0.0009600427001714706,1.9999949932098389,0.9995200037956238,2.5033950805664062e-06
0.0006466920021921396,1.9999990463256836,0.9996766448020935,4.76837158203125e-07
0.001495359931141138,1.9999984502792358,0.9992523193359375,7.748603820800781e-07
0.0009138347231782973,1.9999878406524658,0.9995430707931519,6.079673767089844e-06
0.0003411017532926053,1.999998688697815,0.9998294711112976,6.556510925292969e-07
0.0008763304795138538,1.9999991655349731,0.9995618462562561,4.172325134277344e-07
0.0005728440009988844,1.999998688697815,0.9997135996818542,6.556510925292969e-07
0.0016292374348267913,1.9999980926513672,0.9991853833198547,9.5367431640625e-07
0.001030397368595004,1.9999972581863403,0.9994847774505615,1.3709068298339844e-06
0.0011307790409773588,1.9999980926513672,0.9994345903396606,9.5367431640625e-07
0.0010560406371951103,1.9999983310699463,0.9994719624519348,8.344650268554688e-07
0.003592666471377015,1.9999961853027344,0.998203694820404,1.9073486328125e-06
0.0009492671233601868,1.9999967813491821,0.9995253682136536,1.6093254089355469e-06
0.001406870549544692,1.9999949932098389,0.9992965459823608,2.5033950805664062e-06
0.00020921688701491803,1.999998688697815,0.9998953938484192,6.556510925292969e-07
0.0016197561053559184,1.9999980926513672,0.9991901516914368,9.5367431640625e-07
0.0011039336677640676,1.9999994039535522,0.9994480609893799,2.980232238769531e-07
0.003238644916564226,1.999997854232788,0.9983806610107422,1.0728836059570312e-06
0.0011834338074550033,1.9999970197677612,0.9994083046913147,1.4901161193847656e-06
0.0005986568867228925,1.9999995231628418,0.999700665473938,2.384185791015625e-07
0.001277937088161707,1.999997854232788,0.9993610382080078,1.0728836059570312e-06
0.0010083239758387208,1.999998927116394,0.9994958639144897,5.364418029785156e-07
0.00447153439745307,1.999995470046997,0.9977642297744751,2.2649765014648438e-06
0.0008223042241297662,1.9999955892562866,0.9995888471603394,2.205371856689453e-06
0.000715414818841964,1.9999957084655762,0.9996423125267029,2.1457672119140625e-06
0.0012785644503310323,1.9999982118606567,0.9993607401847839,8.940696716308594e-07
0.003856995142996311,1.9999985694885254,0.9980714917182922,7.152557373046875e-07
0.0005598728312179446,1.999997854232788,0.99972003698349,1.0728836059570312e-06
0.001502057071775198,1.999998927116394,0.9992489814758301,5.364418029785156e-07
0.0007860676851123571,1.9999988079071045,0.9996069669723511,5.960464477539062e-07
0.0006118915043771267,1.9999959468841553,0.9996940493583679,2.0265579223632812e-06
0.0007943161763250828,1.9999902248382568,0.9996028542518616,4.887580871582031e-06
0.0008641600143164396,1.9999971389770508,0.9995679259300232,1.430511474609375e-06
0.002636395627632737,1.999996304512024,0.9986817836761475,1.8477439880371094e-06
1.9999971389770508,1.9999967813491821,1.430511474609375e-06,1.6093254089355469e-06
0.0010813254630193114,1.9999951124191284,0.9994593262672424,2.4437904357910156e-06
0.0018005352467298508,1.9999974966049194,0.9990997314453125,1.2516975402832031e-06
0.001357979141175747,1.999998688697815,0.9993209838867188,6.556510925292969e-07
0.002377529861405492,1.9999985694885254,0.9988112449645996,7.152557373046875e-07
0.0007673016516491771,1.9999980926513672,0.9996163249015808,9.5367431640625e-07
0.0006325927097350359,1.9999990463256836,0.999683678150177,4.76837158203125e-07
0.000481003982713446,1.9999988079071045,0.9997594952583313,5.960464477539062e-07
0.0010627981973811984,1.999998927116394,0.9994686245918274,5.364418029785156e-07
0.0005950985359959304,1.9999982118606567,0.9997024536132812,8.940696716308594e-07
0.0009758415981195867,1.9999983310699463,0.9995120763778687,8.344650268554688e-07
0.0004639174439944327,1.9999990463256836,0.9997680187225342,4.76837158203125e-07
0.0007267788168974221,1.9999955892562866,0.9996365904808044,2.205371856689453e-06
0.000383832462830469,1.9999973773956299,0.9998080730438232,1.3113021850585938e-06
0.004464686382561922,1.9999967813491821,0.9977676272392273,1.6093254089355469e-06
0.0009044946637004614,1.999996304512024,0.9995477795600891,1.8477439880371094e-06
0.0005804160027764738,1.9999985694885254,0.9997097849845886,7.152557373046875e-07
0.0017322712810710073,1.9999946355819702,0.9991338849067688,2.682209014892578e-06
0.0006954408599995077,1.999998927116394,0.9996522665023804,5.364418029785156e-07
0.0007932530716061592,1.9999972581863403,0.9996033906936646,1.3709068298339844e-06
0.001113335252739489,1.9999984502792358,0.9994433522224426,7.748603820800781e-07
0.0004050384450238198,1.9999884366989136,0.9997974634170532,5.781650543212891e-06
0.0007614861242473125,1.9999977350234985,0.9996192455291748,1.1324882507324219e-06
0.0013414170825853944,1.9999973773956299,0.9993292689323425,1.3113021850585938e-06
0.001046110293827951,1.9999985694885254,0.999476969242096,7.152557373046875e-07
0.0005505047156475484,1.9999991655349731,0.9997247457504272,4.172325134277344e-07
